node, 449, 338.779, -837.87
node, 123, 430.79, 537.391
node, 124, 374.034, 586.782
node, 507, -150.279, -823.587
node, 125, 314.907, 632.699
node, 126, 254.216, 675.589
node, 453, 365.718, -712.797
node, 127, 192.023, 715.032
node, 128, 159.322, 263.372
node, 129, 106.618, 314.56
node, 314, 750.668, -128.685
node, 130, 53.3733, 364.619
node, 131, 315.925, 415.183
node, 260, -586.782, -374.034
node, 132, 265.048, 463.406
node, 133, 213.005, 509.873
node, 318, 837.87, -338.779
node, 134, 160.5, 555.248
node, 135, 107.37, 599.143
node, 312, 900.293, -172.414
node, 136, 53.8081, 641.196
node, 137, 264.11, 365.197
node, 258, -53.2555, -53.2555
node, 138, 212.509, 415.192
node, 139, 159.95, 462.305
node, 268, -463.406, -265.048
node, 140, 107.039, 509.103
node, 141, 53.6545, 554.572
node, 262, -675.589, -254.216
node, 142, 211.987, 314.719
node, 143, 159.754, 365.057
node, 256, -159.314, -159.314
node, 144, 106.77, 414.058
node, 145, 53.5469, 462.188
node, 266, -364.619, -53.3733
node, 146, 106.38, 211.449
node, 147, 53.356, 263.335
node, 276, -509.103, -107.039
node, 148, 53.2325, 159.098
node, 149, -1000, 0
node, 270, -555.248, -160.5
node, 150, -995.185, 98.0171
node, 151, -980.785, 195.09
node, 264, -263.372, -159.322
node, 152, -956.94, 290.285
node, 153, -923.88, 382.683
node, 274, -415.192, -212.509
node, 154, -881.921, 471.397
node, 155, -831.47, 555.57
node, 284, -159.098, -53.2325
node, 156, -773.01, 634.393
node, 157, -932.648, 0
node, 278, -314.719, -211.987
node, 158, -869.623, 0
node, 159, -810.926, 0
node, 272, -641.196, -53.8081
node, 160, -756.557, 0
node, 161, -720.503, 54.0333
node, 162, -681.536, 107.632
node, 163, -641.429, 160.893
node, 292, 773.01, -634.393
node, 164, -599.317, 213.558
node, 165, -555.575, 265.45
node, 166, -510.63, 316.767
node, 167, -463.72, 366.709
node, 168, -920.428, 86.6154
node, 169, -849.729, 75.4842
node, 290, 881.921, -471.397
node, 170, -783.087, 64.6235
node, 171, -900.293, 172.414
node, 300, 641.429, -160.893
node, 172, -823.587, 150.279
node, 173, -750.668, 128.685
node, 294, 932.648, 0
node, 174, -692.036, 565.632
node, 175, -747.202, 493.435
node, 288, 956.94, -290.285
node, 176, -795.872, 417.881
node, 177, -837.87, 338.779
node, 298, 720.503, -54.0333
node, 178, -872.788, 256.719
node, 179, -613.496, 496.764
node, 308, 631.154, -631.154
node, 180, -665.64, 432.923
node, 181, -712.797, 365.718
node, 302, 555.575, -265.45
node, 182, -755.106, 295.957
node, 183, -792.152, 223.966
node, 296, 810.926, 0
node, 184, -537.391, 430.79
node, 185, -586.782, 374.034
node, 306, 485.741, -485.741
node, 186, -632.699, 314.907
node, 187, -675.589, 254.216
node, 316, 747.202, -493.435
node, 188, -715.032, 192.023
node, 189, -263.372, 159.322
node, 310, 849.729, -75.4842
node, 190, -314.56, 106.618
node, 191, -364.619, 53.3733
node, 304, 463.72, -366.709
node, 192, -413.917, 0
node, 193, -415.183, 315.925
node, 378, 463.72, 366.709
node, 194, -463.406, 265.048
node, 195, -509.873, 213.005
node, 324, 792.152, -223.966
node, 196, -555.248, 160.5
node, 197, -599.143, 107.37
node, 382, 900.293, 172.414
node, 198, -641.196, 53.8081
node, 199, -682.201, 0
node, 376, 555.575, 265.45
node, 200, -365.197, 264.11
node, 201, -415.192, 212.509
node, 322, 712.797, -365.718
node, 202, -462.305, 159.95
node, 203, -509.103, 107.039
node, 332, 537.391, -430.79
node, 204, -554.572, 53.6545
node, 205, -598.362, 0
node, 326, 315.453, -315.453
node, 206, -314.719, 211.987
node, 207, -365.057, 159.754
node, 320, 613.496, -496.764
node, 208, -414.058, 106.77
node, 209, -462.188, 53.5469
node, 330, 106.432, -106.432
node, 210, -509.138, 0
node, 211, -211.449, 106.38
node, 340, 413.917, 0
node, 212, -263.335, 53.356
node, 213, -314.301, 0
node, 334, 632.699, -314.907
node, 214, -159.098, 53.2325
node, 215, -211.572, 0
node, 328, 211.88, -211.88
node, 216, -106.245, 0
node, 217, -995.185, -98.0171
node, 338, 314.56, -106.618
node, 218, -980.785, -195.09
node, 219, -956.94, -290.285
node, 348, 365.197, -264.11
node, 220, -923.88, -382.683
node, 221, -881.921, -471.397
node, 342, 463.406, -265.048
node, 222, -831.47, -555.57
node, 223, -773.01, -634.393
node, 336, 715.032, -192.023
node, 224, -707.107, -707.107
node, 225, -720.503, -54.0333
node, 282, -211.449, -106.38
node, 226, -681.536, -107.632
node, 227, -641.429, -160.893
node, 356, 414.058, -106.77
node, 228, -599.317, -213.558
node, 229, -555.575, -265.45
node, 286, 995.185, -98.0171
node, 230, -510.63, -316.767
node, 231, -463.72, -366.709
node, 280, -414.058, -106.77
node, 232, -416.28, -416.28
node, 233, -485.741, -485.741
node, 354, 314.719, -211.987
node, 234, -557.366, -557.366
node, 235, -631.154, -631.154
node, 364, 106.245, 0
node, 236, -920.428, -86.6154
node, 237, -849.729, -75.4842
node, 358, 509.138, 0
node, 238, -783.087, -64.6235
node, 239, -900.293, -172.414
node, 352, 554.572, -53.6545
node, 240, -823.587, -150.279
node, 241, -750.668, -128.685
node, 362, 159.098, -53.2325
node, 242, -692.036, -565.632
node, 243, -747.202, -493.435
node, 372, 720.503, 54.0333
node, 244, -795.872, -417.881
node, 245, -837.87, -338.779
node, 366, 980.785, 195.09
node, 246, -872.788, -256.719
node, 247, -613.496, -496.764
node, 360, 263.335, -53.356
node, 248, -665.64, -432.923
node, 249, -712.797, -365.718
node, 370, 831.47, 555.57
node, 250, -755.106, -295.957
node, 251, -792.152, -223.966
node, 380, 849.729, 75.4842
node, 252, -366.486, -366.486
node, 253, -315.453, -315.453
node, 374, 641.429, 160.893
node, 254, -264.019, -264.019
node, 255, -211.88, -211.88
node, 368, 923.88, 382.683
node, 257, -106.432, -106.432
node, 259, -537.391, -430.79
node, 261, -632.699, -314.907
node, 263, -715.032, -192.023
node, 265, -314.56, -106.618
node, 267, -415.183, -315.925
node, 269, -509.873, -213.005
node, 271, -599.143, -107.37
node, 273, -365.197, -264.11
node, 275, -462.305, -159.95
node, 277, -554.572, -53.6545
node, 279, -365.057, -159.754
node, 281, -462.188, -53.5469
node, 283, -263.335, -53.356
node, 285, 1000, 0
node, 287, 980.785, -195.09
node, 289, 923.88, -382.683
node, 291, 831.47, -555.57
node, 293, 707.107, -707.107
node, 295, 869.623, 0
node, 297, 756.557, 0
node, 299, 681.536, -107.632
node, 301, 599.317, -213.558
node, 303, 510.63, -316.767
node, 305, 416.28, -416.28
node, 307, 557.366, -557.366
node, 309, 920.428, -86.6154
node, 311, 783.087, -64.6235
node, 313, 823.587, -150.279
node, 315, 692.036, -565.632
node, 317, 795.872, -417.881
node, 319, 872.788, -256.719
node, 321, 665.64, -432.923
node, 323, 755.106, -295.957
node, 325, 366.486, -366.486
node, 327, 264.019, -264.019
node, 329, 159.314, -159.314
node, 331, 53.2555, -53.2555
node, 333, 586.782, -374.034
node, 335, 675.589, -254.216
node, 337, 263.372, -159.322
node, 339, 364.619, -53.3733
node, 341, 415.183, -315.925
node, 343, 509.873, -213.005
node, 344, 555.248, -160.5
node, 345, 599.143, -107.37
node, 346, 641.196, -53.8081
node, 347, 682.201, 0
node, 349, 415.192, -212.509
node, 350, 462.305, -159.95
node, 351, 509.103, -107.039
node, 353, 598.362, 0
node, 355, 365.057, -159.754
node, 357, 462.188, -53.5469
node, 359, 211.449, -106.38
node, 361, 314.301, 0
node, 363, 211.572, 0
node, 365, 995.185, 98.0171
node, 367, 956.94, 290.285
node, 369, 881.921, 471.397
node, 371, 773.01, 634.393
node, 373, 681.536, 107.632
node, 375, 599.317, 213.558
node, 377, 510.63, 316.767
node, 379, 920.428, 86.6154
node, 381, 783.087, 64.6235
node, 383, 823.587, 150.279
node, 529, -213.005, -509.873
node, 384, 750.668, 128.685
node, 386, 747.202, 493.435
node, 533, -264.11, -365.197
node, 388, 837.87, 338.779
node, 390, 613.496, 496.764
node, 537, -53.6545, -554.572
node, 392, 712.797, 365.718
node, 394, 792.152, 223.966
node, 541, -53.5469, -462.188
node, 396, 586.782, 374.034
node, 398, 675.589, 254.216
node, 400, 263.372, 159.322
node, 402, 364.619, 53.3733
node, 404, 463.406, 265.048
node, 406, 555.248, 160.5
node, 408, 641.196, 53.8081
node, 410, 415.192, 212.509
node, 412, 509.103, 107.039
node, 414, 314.719, 211.987
node, 416, 414.058, 106.77
node, 417, 462.188, 53.5469
node, 418, 211.449, 106.38
node, 420, 159.098, 53.2325
node, 421, 0, -1000
node, 422, 98.0171, -995.185
node, 423, 195.09, -980.785
node, 424, 290.285, -956.94
node, 426, 471.397, -881.921
node, 428, 634.393, -773.01
node, 430, 0, -869.623
node, 513, -256.719, -872.788
node, 432, 0, -756.557
node, 434, 107.632, -681.536
node, 517, -295.957, -755.106
node, 436, 213.558, -599.317
node, 438, 316.767, -510.63
node, 521, -314.907, -632.699
node, 440, 86.6154, -920.428
node, 442, 64.6235, -783.087
node, 525, -106.618, -314.56
node, 444, 150.279, -823.587
node, 446, 565.632, -692.036
node, 448, 417.881, -795.872
node, 450, 256.719, -872.788
node, 452, 432.923, -665.64
node, 454, 295.957, -755.106
node, 456, 430.79, -537.391
node, 458, 314.907, -632.699
node, 460, 192.023, -715.032
node, 462, 106.618, -314.56
node, 464, 0, -413.917
node, 466, 265.048, -463.406
node, 468, 160.5, -555.248
node, 470, 53.8081, -641.196
node, 472, 264.11, -365.197
node, 474, 159.95, -462.305
node, 476, 53.6545, -554.572
node, 478, 211.987, -314.719
node, 480, 106.77, -414.058
node, 482, 0, -509.138
node, 484, 53.356, -263.335
node, 486, 53.2325, -159.098
node, 488, 0, -106.245
node, 490, -195.09, -980.785
node, 492, -382.683, -923.88
node, 494, -555.57, -831.47
node, 496, -54.0333, -720.503
node, 498, -160.893, -641.429
node, 500, -265.45, -555.575
node, 502, -366.709, -463.72
node, 504, -75.4842, -849.729
node, 506, -172.414, -900.293
node, 508, -128.685, -750.668
node, 510, -493.435, -747.202
node, 512, -338.779, -837.87
node, 514, -496.764, -613.496
node, 515, -432.923, -665.64
node, 516, -365.718, -712.797
node, 518, -223.966, -792.152
node, 519, -430.79, -537.391
node, 520, -374.034, -586.782
node, 522, -254.216, -675.589
node, 523, -192.023, -715.032
node, 524, -159.322, -263.372
node, 526, -53.3733, -364.619
node, 527, -315.925, -415.183
node, 528, -265.048, -463.406
node, 530, -160.5, -555.248
node, 531, -107.37, -599.143
node, 532, -53.8081, -641.196
node, 534, -212.509, -415.192
node, 535, -159.95, -462.305
node, 536, -107.039, -509.103
node, 538, -211.987, -314.719
node, 539, -159.754, -365.057
node, 540, -106.77, -414.058
node, 542, -106.38, -211.449
node, 543, -53.356, -263.335
node, 544, -53.2325, -159.098
line, 0, 0, 1, 0
line, 399, 197, 204, 0
line, 1052, 537, 482, 0
line, 944, 499, 500, 0
line, 1, 1, 2, 0
line, 2, 2, 3, 0
line, 393, 191, 213, 0
line, 1054, 532, 477, 0
line, 3, 3, 4, 0
line, 4, 4, 5, 0
line, 387, 190, 212, 0
line, 948, 489, 503, 0
line, 5, 5, 6, 0
line, 6, 6, 7, 0
line, 397, 209, 192, 0
line, 7, 7, 8, 0
line, 8, 0, 9, 0
line, 407, 219, 220, 0
line, 952, 490, 506, 0
line, 9, 9, 10, 0
line, 10, 10, 11, 0
line, 401, 162, 198, 0
line, 11, 11, 12, 0
line, 12, 12, 13, 0
line, 395, 196, 203, 0
line, 956, 235, 509, 0
line, 13, 13, 14, 0
line, 14, 14, 15, 0
line, 405, 217, 218, 0
line, 15, 15, 16, 0
line, 16, 16, 17, 0
line, 415, 227, 228, 0
line, 896, 480, 481, 0
line, 17, 17, 18, 0
line, 18, 18, 19, 0
line, 409, 221, 222, 0
line, 19, 19, 20, 0
line, 20, 20, 21, 0
line, 403, 161, 199, 0
line, 900, 484, 485, 0
line, 21, 21, 22, 0
line, 22, 22, 23, 0
line, 413, 225, 226, 0
line, 23, 23, 8, 0
line, 24, 1, 24, 0
line, 487, 266, 192, 0
line, 904, 439, 465, 0
line, 25, 24, 25, 0
line, 26, 25, 26, 0
line, 481, 242, 247, 0
line, 27, 26, 13, 0
line, 28, 2, 27, 0
line, 411, 223, 224, 0
line, 908, 461, 483, 0
line, 29, 27, 28, 0
line, 30, 28, 29, 0
line, 485, 264, 265, 0
line, 31, 29, 14, 0
line, 32, 23, 30, 0
line, 431, 241, 226, 0
line, 848, 306, 456, 0
line, 33, 30, 31, 0
line, 34, 31, 32, 0
line, 728, 367, 389, 0
line, 425, 236, 237, 0
line, 35, 32, 33, 0
line, 36, 33, 34, 0
line, 419, 231, 232, 0
line, 852, 459, 460, 0
line, 37, 34, 27, 0
line, 38, 27, 24, 0
line, 732, 368, 388, 0
line, 429, 239, 240, 0
line, 39, 24, 9, 0
line, 40, 22, 35, 0
line, 439, 236, 157, 0
line, 1028, 502, 527, 0
line, 856, 424, 450, 0
line, 41, 35, 36, 0
line, 42, 36, 37, 0
line, 433, 242, 243, 0
line, 1030, 533, 538, 0
line, 43, 37, 38, 0
line, 44, 38, 39, 0
line, 427, 238, 225, 0
line, 860, 425, 449, 0
line, 45, 39, 28, 0
line, 46, 28, 25, 0
line, 437, 246, 239, 0
line, 47, 25, 10, 0
line, 48, 20, 40, 0
line, 447, 237, 158, 0
line, 1036, 528, 534, 0
line, 928, 476, 482, 0
line, 49, 40, 41, 0
line, 50, 41, 42, 0
line, 441, 247, 248, 0
line, 1038, 539, 525, 0
line, 51, 42, 43, 0
line, 52, 43, 44, 0
line, 435, 244, 245, 0
line, 932, 421, 489, 0
line, 53, 44, 45, 0
line, 54, 45, 46, 0
line, 445, 251, 240, 0
line, 55, 46, 47, 0
line, 56, 21, 48, 0
line, 391, 202, 208, 0
line, 1044, 540, 526, 0
line, 936, 492, 493, 0
line, 57, 48, 49, 0
line, 58, 49, 50, 0
line, 385, 201, 207, 0
line, 1046, 499, 530, 0
line, 59, 50, 51, 0
line, 60, 51, 52, 0
line, 443, 249, 250, 0
line, 940, 432, 496, 0
line, 61, 52, 29, 0
line, 62, 29, 26, 0
line, 389, 165, 195, 0
line, 63, 26, 11, 0
line, 64, 3, 34, 0
line, 463, 238, 159, 0
line, 1008, 530, 531, 0
line, 65, 34, 39, 0
line, 66, 39, 52, 0
line, 457, 259, 260, 0
line, 67, 52, 15, 0
line, 68, 4, 33, 0
line, 451, 254, 255, 0
line, 1012, 533, 534, 0
line, 69, 33, 38, 0
line, 70, 38, 51, 0
line, 461, 263, 241, 0
line, 71, 51, 16, 0
line, 72, 17, 50, 0
line, 471, 262, 228, 0
line, 1016, 537, 477, 0
line, 73, 50, 37, 0
line, 74, 37, 32, 0
line, 465, 246, 251, 0
line, 75, 32, 5, 0
line, 76, 6, 31, 0
line, 459, 261, 262, 0
line, 1020, 540, 541, 0
line, 77, 31, 36, 0
line, 78, 36, 49, 0
line, 469, 245, 250, 0
line, 79, 49, 18, 0
line, 801, 373, 408, 0
line, 80, 7, 30, 0
line, 479, 260, 230, 0
line, 960, 512, 513, 0
line, 81, 30, 35, 0
line, 82, 35, 48, 0
line, 473, 261, 249, 0
line, 83, 48, 19, 0
line, 805, 422, 423, 0
line, 84, 43, 53, 0
line, 467, 263, 227, 0
line, 964, 234, 514, 0
line, 85, 53, 54, 0
line, 86, 54, 55, 0
line, 477, 243, 248, 0
line, 87, 55, 56, 0
line, 809, 426, 427, 0
line, 88, 40, 57, 0
line, 968, 517, 518, 0
line, 89, 57, 58, 0
line, 90, 58, 59, 0
line, 91, 59, 60, 0
line, 813, 429, 430, 0
line, 92, 60, 61, 0
line, 475, 244, 221, 0
line, 972, 233, 519, 0
line, 93, 61, 62, 0
line, 94, 62, 63, 0
line, 95, 41, 64, 0
line, 96, 64, 65, 0
line, 495, 253, 273, 0
line, 912, 466, 473, 0
line, 97, 65, 66, 0
line, 98, 66, 67, 0
line, 489, 267, 268, 0
line, 99, 67, 68, 0
line, 100, 68, 69, 0
line, 483, 259, 231, 0
line, 916, 484, 487, 0
line, 101, 42, 70, 0
line, 102, 70, 71, 0
line, 493, 271, 272, 0
line, 103, 71, 72, 0
line, 104, 72, 73, 0
line, 503, 279, 280, 0
line, 920, 480, 463, 0
line, 105, 73, 74, 0
line, 106, 44, 75, 0
line, 497, 274, 275, 0
line, 107, 75, 76, 0
line, 108, 76, 77, 0
line, 491, 269, 270, 0
line, 924, 475, 481, 0
line, 109, 45, 78, 0
line, 110, 78, 79, 0
line, 501, 254, 278, 0
line, 111, 46, 80, 0
line, 112, 19, 57, 0
line, 511, 258, 216, 0
line, 992, 494, 510, 0
line, 113, 57, 64, 0
line, 114, 64, 70, 0
line, 505, 281, 210, 0
line, 115, 70, 53, 0
line, 116, 53, 75, 0
line, 499, 276, 277, 0
line, 996, 495, 509, 0
line, 117, 75, 78, 0
line, 118, 78, 80, 0
line, 509, 257, 284, 0
line, 119, 18, 58, 0
line, 120, 58, 65, 0
line, 455, 258, 47, 0
line, 1000, 255, 524, 0
line, 121, 65, 71, 0
line, 122, 71, 54, 0
line, 449, 252, 253, 0
line, 123, 54, 76, 0
line, 124, 76, 79, 0
line, 507, 282, 283, 0
line, 1004, 252, 527, 0
line, 125, 17, 59, 0
line, 126, 59, 66, 0
line, 453, 256, 257, 0
line, 127, 66, 72, 0
line, 785, 410, 415, 0
line, 128, 72, 55, 0
line, 129, 55, 77, 0
line, 314, 180, 181, 0
line, 130, 16, 60, 0
line, 131, 60, 67, 0
line, 260, 147, 79, 0
line, 789, 376, 405, 0
line, 132, 67, 73, 0
line, 133, 73, 56, 0
line, 318, 172, 169, 0
line, 134, 15, 61, 0
line, 135, 61, 68, 0
line, 312, 22, 179, 0
line, 793, 402, 361, 0
line, 136, 68, 74, 0
line, 137, 14, 62, 0
line, 258, 143, 129, 0
line, 138, 62, 69, 0
line, 139, 13, 63, 0
line, 268, 140, 145, 0
line, 797, 417, 340, 0
line, 140, 0, 81, 0
line, 141, 81, 82, 0
line, 262, 133, 139, 0
line, 142, 82, 83, 0
line, 143, 83, 84, 0
line, 256, 132, 138, 0
line, 865, 458, 453, 0
line, 144, 84, 85, 0
line, 145, 85, 86, 0
line, 266, 92, 134, 0
line, 146, 86, 87, 0
line, 147, 87, 88, 0
line, 276, 149, 150, 0
line, 869, 447, 452, 0
line, 148, 12, 89, 0
line, 149, 89, 90, 0
line, 270, 91, 135, 0
line, 150, 90, 91, 0
line, 151, 91, 92, 0
line, 264, 144, 130, 0
line, 873, 446, 451, 0
line, 152, 92, 93, 0
line, 153, 93, 94, 0
line, 274, 136, 69, 0
line, 154, 94, 95, 0
line, 155, 95, 96, 0
line, 284, 149, 157, 0
line, 877, 461, 462, 0
line, 156, 96, 97, 0
line, 157, 97, 98, 0
line, 278, 151, 152, 0
line, 158, 98, 99, 0
line, 159, 99, 88, 0
line, 272, 141, 74, 0
line, 817, 433, 434, 0
line, 160, 81, 100, 0
line, 976, 522, 523, 0
line, 161, 100, 101, 0
line, 162, 101, 102, 0
line, 163, 102, 89, 0
line, 292, 164, 165, 0
line, 821, 437, 438, 0
line, 164, 82, 103, 0
line, 980, 491, 513, 0
line, 165, 103, 104, 0
line, 166, 104, 105, 0
line, 167, 105, 90, 0
line, 825, 440, 441, 0
line, 168, 99, 106, 0
line, 984, 492, 512, 0
line, 169, 106, 107, 0
line, 290, 162, 163, 0
line, 170, 107, 108, 0
line, 171, 108, 109, 0
line, 300, 151, 171, 0
line, 829, 443, 444, 0
line, 172, 109, 110, 0
line, 988, 500, 521, 0
line, 173, 110, 103, 0
line, 294, 166, 167, 0
line, 174, 103, 100, 0
line, 175, 100, 9, 0
line, 288, 160, 161, 0
line, 769, 417, 358, 0
line, 176, 98, 111, 0
line, 177, 111, 112, 0
line, 298, 169, 170, 0
line, 178, 112, 113, 0
line, 179, 113, 114, 0
line, 308, 177, 178, 0
line, 773, 121, 420, 0
line, 180, 114, 115, 0
line, 181, 115, 104, 0
line, 302, 172, 173, 0
line, 182, 104, 101, 0
line, 183, 101, 10, 0
line, 296, 150, 168, 0
line, 777, 403, 409, 0
line, 184, 96, 116, 0
line, 185, 116, 117, 0
line, 306, 175, 176, 0
line, 186, 117, 118, 0
line, 187, 118, 119, 0
line, 316, 182, 183, 0
line, 781, 418, 420, 0
line, 188, 119, 120, 0
line, 189, 120, 121, 0
line, 310, 171, 168, 0
line, 190, 121, 122, 0
line, 191, 122, 47, 0
line, 304, 23, 174, 0
line, 849, 456, 457, 0
line, 192, 97, 123, 0
line, 193, 123, 124, 0
line, 378, 200, 206, 0
line, 194, 124, 125, 0
line, 195, 125, 126, 0
line, 324, 187, 188, 0
line, 853, 460, 445, 0
line, 196, 126, 127, 0
line, 197, 127, 105, 0
line, 382, 214, 216, 0
line, 198, 105, 102, 0
line, 199, 102, 11, 0
line, 376, 167, 193, 0
line, 857, 450, 455, 0
line, 200, 83, 110, 0
line, 201, 110, 115, 0
line, 322, 185, 186, 0
line, 202, 115, 127, 0
line, 203, 127, 91, 0
line, 332, 153, 177, 0
line, 861, 449, 454, 0
line, 204, 84, 109, 0
line, 205, 109, 114, 0
line, 326, 173, 170, 0
line, 206, 114, 126, 0
line, 207, 126, 92, 0
line, 320, 21, 184, 0
line, 929, 434, 470, 0
line, 208, 93, 125, 0
line, 209, 125, 113, 0
line, 330, 183, 188, 0
line, 210, 113, 108, 0
line, 211, 108, 85, 0
line, 549, 294, 295, 0
line, 340, 155, 175, 0
line, 933, 489, 490, 0
line, 212, 86, 107, 0
line, 213, 107, 112, 0
line, 334, 182, 187, 0
line, 214, 112, 124, 0
line, 215, 124, 94, 0
line, 328, 152, 178, 0
line, 937, 493, 494, 0
line, 216, 87, 106, 0
line, 217, 106, 111, 0
line, 338, 181, 176, 0
line, 218, 111, 123, 0
line, 219, 123, 95, 0
line, 557, 302, 303, 0
line, 348, 43, 189, 0
line, 941, 496, 497, 0
line, 220, 119, 128, 0
line, 221, 128, 129, 0
line, 342, 180, 185, 0
line, 222, 129, 130, 0
line, 223, 130, 56, 0
line, 545, 290, 291, 0
line, 336, 165, 186, 0
line, 881, 465, 466, 0
line, 224, 116, 131, 0
line, 225, 131, 132, 0
line, 282, 155, 156, 0
line, 226, 132, 133, 0
line, 227, 133, 134, 0
line, 356, 196, 197, 0
line, 885, 469, 470, 0
line, 228, 134, 135, 0
