node, 67, -107.039, 509.103
node, 68, -53.6545, 554.572
node, 69, 0, 598.362
node, 70, -211.987, 314.719
node, 71, -159.754, 365.057
node, 72, -106.77, 414.058
node, 73, -53.5469, 462.188
node, 74, 0, 509.138
node, 75, -106.38, 211.449
node, 76, -53.356, 263.335
node, 77, 0, 314.301
node, 78, -53.2325, 159.098
node, 79, 0, 211.572
node, 80, 0, 106.245
node, 81, 98.0171, 995.185
node, 82, 195.09, 980.785
node, 83, 290.285, 956.94
node, 84, 382.683, 923.88
node, 85, 471.397, 881.921
node, 86, 555.57, 831.47
node, 87, 634.393, 773.01
node, 88, 707.107, 707.107
node, 89, 54.0333, 720.503
node, 90, 107.632, 681.536
node, 91, 160.893, 641.429
node, 92, 213.558, 599.317
node, 93, 265.45, 555.575
node, 94, 316.767, 510.63
node, 95, 366.709, 463.72
node, 96, 416.28, 416.28
node, 97, 485.741, 485.741
node, 98, 557.366, 557.366
node, 99, 631.154, 631.154
node, 100, 86.6154, 920.428
node, 101, 75.4842, 849.729
node, 102, 64.6235, 783.087
node, 103, 172.414, 900.293
node, 104, 150.279, 823.587
node, 105, 128.685, 750.668
node, 106, 565.632, 692.036
node, 107, 493.435, 747.202
node, 108, 417.881, 795.872
node, 109, 338.779, 837.87
node, 110, 256.719, 872.788
node, 111, 496.764, 613.496
node, 112, 432.923, 665.64
node, 113, 365.718, 712.797
node, 114, 295.957, 755.106
node, 115, 223.966, 792.152
node, 116, 366.486, 366.486
node, 117, 315.453, 315.453
node, 118, 264.019, 264.019
node, 119, 211.88, 211.88
node, 120, 159.314, 159.314
node, 121, 106.432, 106.432
node, 122, 53.2555, 53.2555
node, 123, 430.79, 537.391
node, 124, 374.034, 586.782
node, 125, 314.907, 632.699
node, 126, 254.216, 675.589
node, 127, 192.023, 715.032
node, 128, 159.322, 263.372
node, 129, 106.618, 314.56
node, 130, 53.3733, 364.619
node, 131, 315.925, 415.183
node, 132, 265.048, 463.406
node, 133, 213.005, 509.873
node, 134, 160.5, 555.248
node, 135, 107.37, 599.143
node, 136, 53.8081, 641.196
node, 137, 264.11, 365.197
node, 138, 212.509, 415.192
node, 139, 159.95, 462.305
node, 140, 107.039, 509.103
node, 141, 53.6545, 554.572
node, 142, 211.987, 314.719
node, 143, 159.754, 365.057
node, 144, 106.77, 414.058
node, 145, 53.5469, 462.188
node, 146, 106.38, 211.449
node, 147, 53.356, 263.335
node, 148, 53.2325, 159.098
line, 0, 0, 1, 0
line, 399, 110, 104, 0
line, 1, 1, 2, 0
line, 2, 2, 3, 0
line, 393, 85, 109, 0
line, 3, 3, 4, 0
line, 4, 4, 5, 0
line, 387, 124, 93, 0
line, 5, 5, 6, 0
line, 397, 89, 63, 0
line, 6, 6, 7, 0
line, 7, 7, 8, 0
line, 8, 0, 9, 0
line, 9, 9, 10, 0
line, 401, 83, 103, 0
line, 10, 10, 11, 0
line, 11, 11, 12, 0
line, 395, 115, 105, 0
line, 12, 12, 13, 0
line, 13, 13, 14, 0
line, 14, 14, 15, 0
line, 15, 15, 16, 0
line, 16, 16, 17, 0
line, 17, 17, 18, 0
line, 18, 18, 19, 0
line, 19, 19, 20, 0
line, 403, 82, 100, 0
line, 20, 20, 21, 0
line, 21, 21, 22, 0
line, 22, 22, 23, 0
line, 23, 23, 8, 0
line, 24, 1, 24, 0
line, 25, 24, 25, 0
line, 26, 25, 26, 0
line, 27, 26, 13, 0
line, 28, 2, 27, 0
line, 29, 27, 28, 0
line, 30, 28, 29, 0
line, 31, 29, 14, 0
line, 32, 23, 30, 0
line, 33, 30, 31, 0
line, 34, 31, 32, 0
line, 35, 32, 33, 0
line, 36, 33, 34, 0
line, 37, 34, 27, 0
line, 38, 27, 24, 0
line, 39, 24, 9, 0
line, 40, 22, 35, 0
line, 41, 35, 36, 0
line, 42, 36, 37, 0
line, 43, 37, 38, 0
line, 44, 38, 39, 0
line, 45, 39, 28, 0
line, 46, 28, 25, 0
line, 47, 25, 10, 0
line, 48, 20, 40, 0
line, 49, 40, 41, 0
line, 50, 41, 42, 0
line, 51, 42, 43, 0
line, 52, 43, 44, 0
line, 53, 44, 45, 0
line, 54, 45, 46, 0
line, 55, 46, 47, 0
line, 56, 21, 48, 0
line, 391, 114, 127, 0
line, 57, 48, 49, 0
line, 58, 49, 50, 0
line, 385, 125, 92, 0
line, 59, 50, 51, 0
line, 60, 51, 52, 0
line, 61, 52, 29, 0
line, 62, 29, 26, 0
line, 389, 86, 108, 0
line, 63, 26, 11, 0
line, 64, 3, 34, 0
line, 65, 34, 39, 0
line, 66, 39, 52, 0
line, 67, 52, 15, 0
line, 68, 4, 33, 0
line, 69, 33, 38, 0
line, 70, 38, 51, 0
line, 71, 51, 16, 0
line, 72, 17, 50, 0
line, 73, 50, 37, 0
line, 74, 37, 32, 0
line, 75, 32, 5, 0
line, 76, 6, 31, 0
line, 77, 31, 36, 0
line, 78, 36, 49, 0
line, 79, 49, 18, 0
line, 80, 7, 30, 0
line, 81, 30, 35, 0
line, 82, 35, 48, 0
line, 83, 48, 19, 0
line, 84, 43, 53, 0
line, 85, 53, 54, 0
line, 86, 54, 55, 0
line, 87, 55, 56, 0
line, 88, 40, 57, 0
line, 89, 57, 58, 0
line, 90, 58, 59, 0
line, 91, 59, 60, 0
line, 92, 60, 61, 0
line, 93, 61, 62, 0
line, 94, 62, 63, 0
line, 95, 41, 64, 0
line, 96, 64, 65, 0
line, 97, 65, 66, 0
line, 98, 66, 67, 0
line, 99, 67, 68, 0
line, 100, 68, 69, 0
line, 101, 42, 70, 0
line, 102, 70, 71, 0
line, 103, 71, 72, 0
line, 104, 72, 73, 0
line, 105, 73, 74, 0
line, 106, 44, 75, 0
line, 107, 75, 76, 0
line, 108, 76, 77, 0
line, 109, 45, 78, 0
line, 110, 78, 79, 0
line, 111, 46, 80, 0
line, 112, 47, 80, 0
line, 113, 80, 79, 0
line, 114, 79, 77, 0
line, 115, 77, 56, 0
line, 116, 56, 74, 0
line, 117, 74, 69, 0
line, 118, 69, 63, 0
line, 119, 63, 12, 0
line, 120, 1, 9, 0
line, 121, 24, 10, 0
line, 122, 25, 11, 0
line, 123, 26, 12, 0
line, 124, 13, 62, 0
line, 125, 62, 68, 0
line, 126, 68, 73, 0
line, 127, 73, 55, 0
line, 128, 55, 76, 0
line, 129, 76, 78, 0
line, 314, 148, 79, 0
line, 130, 78, 46, 0
line, 131, 14, 61, 0
line, 260, 97, 123, 0
line, 132, 61, 67, 0
line, 133, 67, 72, 0
line, 318, 101, 11, 0
line, 134, 72, 54, 0
line, 135, 54, 75, 0
line, 312, 147, 77, 0
line, 136, 75, 45, 0
line, 137, 15, 60, 0
line, 258, 121, 122, 0
line, 138, 60, 66, 0
line, 139, 66, 71, 0
line, 268, 83, 110, 0
line, 140, 71, 53, 0
line, 141, 53, 44, 0
line, 262, 124, 125, 0
line, 142, 16, 59, 0
line, 143, 59, 65, 0
line, 256, 119, 120, 0
line, 144, 65, 70, 0
line, 145, 70, 43, 0
line, 266, 105, 102, 0
line, 146, 17, 58, 0
line, 147, 58, 64, 0
line, 276, 93, 125, 0
line, 148, 64, 42, 0
line, 149, 18, 57, 0
line, 270, 115, 127, 0
line, 150, 57, 41, 0
line, 151, 19, 40, 0
line, 264, 126, 127, 0
line, 152, 19, 57, 0
line, 153, 57, 64, 0
line, 274, 114, 126, 0
line, 154, 64, 70, 0
line, 155, 70, 53, 0
line, 284, 87, 106, 0
line, 156, 53, 75, 0
line, 157, 75, 78, 0
line, 278, 113, 108, 0
line, 158, 78, 80, 0
line, 159, 18, 58, 0
line, 272, 84, 109, 0
line, 160, 58, 65, 0
line, 161, 65, 71, 0
line, 162, 71, 54, 0
line, 163, 54, 76, 0
line, 292, 116, 131, 0
line, 164, 76, 79, 0
line, 165, 17, 59, 0
line, 166, 59, 66, 0
line, 167, 66, 72, 0
line, 168, 72, 55, 0
line, 169, 55, 77, 0
line, 290, 129, 130, 0
line, 170, 16, 60, 0
line, 171, 60, 67, 0
line, 300, 137, 138, 0
line, 172, 67, 73, 0
line, 173, 73, 56, 0
line, 294, 132, 133, 0
line, 174, 15, 61, 0
line, 175, 61, 68, 0
line, 288, 119, 128, 0
line, 176, 68, 74, 0
line, 177, 14, 62, 0
line, 298, 136, 63, 0
line, 178, 62, 69, 0
line, 179, 21, 19, 0
line, 308, 144, 145, 0
line, 180, 22, 48, 0
line, 181, 23, 35, 0
line, 302, 139, 140, 0
line, 182, 8, 30, 0
line, 183, 7, 31, 0
line, 296, 134, 135, 0
line, 184, 31, 37, 0
line, 185, 37, 51, 0
line, 306, 142, 143, 0
line, 186, 51, 15, 0
line, 187, 30, 36, 0
line, 316, 81, 9, 0
line, 188, 36, 50, 0
line, 189, 50, 16, 0
line, 310, 120, 146, 0
line, 190, 35, 49, 0
line, 191, 49, 17, 0
line, 304, 141, 69, 0
line, 192, 48, 18, 0
line, 193, 6, 32, 0
line, 378, 88, 106, 0
line, 194, 32, 38, 0
line, 195, 38, 52, 0
line, 324, 130, 147, 0
line, 196, 52, 14, 0
line, 197, 5, 33, 0
line, 382, 126, 91, 0
line, 198, 33, 39, 0
line, 199, 39, 29, 0
line, 376, 98, 123, 0
line, 200, 29, 13, 0
line, 201, 13, 63, 0
line, 322, 141, 145, 0
line, 202, 4, 34, 0
line, 203, 34, 28, 0
line, 332, 146, 121, 0
line, 204, 28, 26, 0
line, 205, 3, 27, 0
line, 326, 148, 122, 0
line, 206, 27, 25, 0
line, 207, 2, 24, 0
line, 320, 89, 136, 0
line, 208, 0, 81, 0
line, 209, 81, 82, 0
line, 330, 144, 129, 0
line, 210, 82, 83, 0
line, 211, 83, 84, 0
line, 340, 138, 142, 0
line, 212, 84, 85, 0
line, 213, 85, 86, 0
line, 334, 134, 139, 0
line, 214, 86, 87, 0
line, 215, 87, 88, 0
line, 328, 135, 140, 0
line, 216, 12, 89, 0
line, 217, 89, 90, 0
line, 338, 92, 133, 0
line, 218, 90, 91, 0
line, 219, 91, 92, 0
line, 348, 95, 131, 0
line, 220, 92, 93, 0
line, 221, 93, 94, 0
line, 342, 93, 132, 0
line, 222, 94, 95, 0
line, 223, 95, 96, 0
line, 336, 143, 128, 0
line, 224, 96, 97, 0
line, 225, 97, 98, 0
line, 282, 112, 124, 0
line, 226, 98, 99, 0
line, 227, 99, 88, 0
line, 356, 132, 138, 0
line, 228, 81, 100, 0
line, 229, 100, 101, 0
line, 286, 111, 123, 0
line, 230, 101, 102, 0
line, 231, 102, 89, 0
line, 280, 86, 107, 0
line, 232, 82, 103, 0
line, 233, 103, 104, 0
line, 354, 148, 80, 0
line, 234, 104, 105, 0
line, 235, 105, 90, 0
line, 364, 144, 130, 0
line, 236, 99, 106, 0
line, 237, 106, 107, 0
line, 358, 143, 129, 0
line, 238, 107, 108, 0
line, 239, 108, 109, 0
line, 352, 128, 146, 0
line, 240, 109, 110, 0
line, 241, 110, 103, 0
line, 362, 133, 139, 0
line, 242, 103, 100, 0
line, 243, 100, 9, 0
line, 372, 141, 74, 0
line, 244, 98, 111, 0
line, 245, 111, 112, 0
line, 366, 92, 134, 0
line, 246, 112, 113, 0
line, 247, 113, 114, 0
line, 360, 147, 79, 0
line, 248, 114, 115, 0
line, 249, 115, 104, 0
line, 370, 91, 135, 0
line, 250, 104, 101, 0
line, 251, 101, 10, 0
line, 380, 107, 113, 0
line, 252, 96, 116, 0
line, 253, 116, 117, 0
line, 374, 136, 69, 0
line, 254, 117, 118, 0
line, 255, 118, 119, 0
line, 368, 140, 145, 0
line, 257, 120, 121, 0
line, 259, 122, 47, 0
line, 261, 123, 124, 0
line, 263, 125, 126, 0
line, 265, 127, 105, 0
line, 267, 102, 11, 0
line, 269, 110, 115, 0
line, 271, 127, 91, 0
line, 273, 109, 114, 0
line, 275, 126, 92, 0
line, 277, 125, 113, 0
line, 279, 108, 85, 0
line, 281, 107, 112, 0
line, 283, 124, 94, 0
line, 285, 106, 111, 0
line, 287, 123, 95, 0
line, 289, 128, 129, 0
line, 291, 130, 56, 0
line, 293, 131, 132, 0
line, 295, 133, 134, 0
line, 297, 135, 136, 0
line, 299, 117, 137, 0
line, 301, 138, 139, 0
line, 303, 140, 141, 0
line, 305, 118, 142, 0
line, 307, 143, 144, 0
line, 309, 145, 74, 0
line, 311, 146, 147, 0
line, 313, 121, 148, 0
line, 315, 122, 80, 0
line, 317, 100, 10, 0
line, 319, 102, 12, 0
line, 321, 136, 141, 0
line, 323, 145, 130, 0
line, 325, 147, 148, 0
line, 327, 90, 135, 0
line, 329, 140, 144, 0
line, 331, 129, 146, 0
line, 333, 91, 134, 0
line, 335, 139, 143, 0
line, 337, 128, 120, 0
line, 339, 133, 138, 0
line, 341, 142, 119, 0
line, 343, 132, 137, 0
line, 344, 137, 118, 0
line, 345, 94, 131, 0
line, 346, 131, 117, 0
line, 347, 95, 116, 0
line, 349, 131, 137, 0
line, 350, 137, 142, 0
line, 351, 142, 128, 0
line, 353, 146, 148, 0
line, 355, 94, 132, 0
line, 357, 138, 143, 0
line, 359, 129, 147, 0
line, 361, 93, 133, 0
line, 363, 139, 144, 0
line, 365, 130, 77, 0
line, 367, 134, 140, 0
line, 369, 145, 56, 0
line, 371, 135, 141, 0
line, 373, 90, 136, 0
line, 375, 97, 95, 0
line, 377, 99, 111, 0
line, 379, 87, 107, 0
line, 381, 113, 126, 0
line, 383, 106, 112, 0
line, 384, 112, 125, 0
line, 386, 111, 124, 0
line, 388, 123, 94, 0
line, 390, 108, 114, 0
line, 392, 127, 90, 0
line, 394, 109, 115, 0
line, 396, 105, 89, 0
line, 398, 84, 110, 0
line, 400, 104, 102, 0
line, 402, 103, 101, 0
cnst, 119, 1, 45
cnst, 122, 1, 45
cnst, 121, 1, 45
cnst, 120, 1, 45
cnst, 118, 1, 45
cnst, 117, 1, 45
cnst, 116, 1, 45
cnst, 96, 1, 45
cnst, 97, 1, 45
cnst, 98, 1, 45
cnst, 99, 1, 45
cnst, 88, 1, 45
cnst, 46, 1, 135
cnst, 45, 1, 135
cnst, 44, 1, 135
cnst, 43, 1, 135
cnst, 42, 1, 135
cnst, 41, 1, 135
cnst, 40, 1, 135
cnst, 20, 1, 135
cnst, 21, 1, 135
cnst, 22, 1, 135
cnst, 23, 1, 135
cnst, 8, 1, 135
load, 0, 5000, 90, 1, 2, 0, 1000
load, 47, 5000, 270, 1, 2, 0, 0
ilcd, 0, 0, 0, 0, 0
mtrl, 0,  Default material, 207000, 0.0783, 6000.02
